log_id,data,wydarzenie,opis,uzytkownik
1,2023-01-01 12:00:00,Zarejestrowano grob,"Zarejestrowano nowy grob o ID 1",admin
2,2023-03-05 09:00:00,Zarejestrowano grob,"Zarejestrowano nowy grob o ID 2",admin
3,2021-05-10 10:00:00,Zarejestrowano grob,"Zarejestrowano nowy grob o ID 3",admin
4,2020-12-15 11:00:00,Zarejestrowano grob,"Zarejestrowano nowy grob o ID 4",admin
5,2023-03-15 08:00:00,Zarejestrowano grob,"Zarejestrowano nowy grob o ID 5",admin
6,2023-01-25 07:30:00,Zarejestrowano grob,"Zarejestrowano nowy grob o ID 6",admin
7,2023-02-10 14:00:00,Zarejestrowano grob,"Zarejestrowano nowy grob o ID 7",admin
8,2022-07-18 13:30:00,Zarejestrowano grob,"Zarejestrowano nowy grob o ID 8",admin
9,2023-02-01 15:00:00,Zarejestrowano grob,"Zarejestrowano nowy grob o ID 9",admin
10,2023-03-10 16:00:00,Zarejestrowano grob,"Zarejestrowano nowy grob o ID 10",admin
