oplata_id,kwota,data,typ,status,grob_id
1,500.00,2022-01-01,Opłata roczna,Zrealizowana,1
2,600.00,2023-03-01,Opłata roczna,Zrealizowana,2
3,450.00,2023-02-15,Opłata roczna,Zrealizowana,3
4,500.00,2021-12-01,Opłata roczna,Zrealizowana,4
5,550.00,2023-01-01,Opłata roczna,Zrealizowana,5
6,500.00,2022-06-30,Opłata roczna,Zrealizowana,6
7,700.00,2023-03-01,Opłata roczna,Zrealizowana,7
8,400.00,2022-07-01,Opłata roczna,Zrealizowana,8
9,600.00,2023-03-10,Opłata roczna,Zrealizowana,9
10,500.00,2023-02-01,Opłata roczna,Zrealizowana,10
